4,4,0,5,0,7,10,13,2,0
16,1,2,8,0,0,8,0,4,1
37,1,0,0,1,0,0,3,0,6
11,0,9,2,22,0,0,0,0,0
2,3,2,0,3,0,0,2,5,30
26,0,3,1,11,5,0,0,5,0
0,1,8,0,5,0,3,0,16,25
0,10,0,13,8,5,1,0,10,0
12,7,0,9,1,0,0,1,5,6
0,6,0,4,10,5,5,2,0,2
0,0,0,0,0,9,4,8,15,3
5,0,4,13,10,1,0,0,1,3
11,7,0,1,28,2,0,0,2,0
13,9,4,2,2,0,1,8,2,0
0,2,0,1,14,4,9,0,5,10
4,2,2,16,1,13,0,4,8,4
6,1,1,0,13,1,5,5,1,0
4,2,4,1,5,16,1,11,3,2
0,2,0,10,0,6,11,3,8,0
0,1,4,11,10,1,4,8,0,0
13,5,1,11,5,0,0,0,10,0
4,5,9,7,0,4,8,9,0,13
3,0,2,12,10,0,0,2,3,5
0,1,4,8,1,0,7,9,0,6
7,0,9,2,14,0,0,3,0,9
2,14,0,1,2,1,0,4,1,15
14,0,2,13,1,0,4,6,2,2
10,0,12,7,0,2,9,1,1,3
9,7,1,5,0,2,6,0,0,10
0,0,0,7,0,12,1,5,10,3
4,1,3,5,1,1,7,6,0,15
0,9,0,8,11,0,1,0,0,8
4,5,0,14,0,0,9,0,2,2
12,1,10,12,2,1,1,0,0,0
0,1,0,0,0,9,16,16,0,8
4,20,0,2,7,1,0,3,0,5
0,4,19,0,4,0,18,1,3,0
3,10,19,1,0,0,11,0,1,13
15,1,0,11,9,15,1,0,0,0
13,11,0,5,2,2,3,1,0,12
1,1,24,3,1,13,2,3,11,1
2,14,0,18,0,0,4,6,2,4
5,7,6,2,3,5,5,0,1,10
0,1,21,1,0,3,4,0,13,1
2,1,0,43,2,0,0,0,7,1
0,4,15,7,3,1,1,3,3,0
0,4,0,1,10,1,11,18,4,0
2,0,4,16,8,1,6,0,8,2
1,2,0,8,15,5,8,8,7,2
2,0,2,3,0,1,19,10,6,4
1,0,2,11,15,1,0,0,5,14
0,0,3,0,9,1,6,0,12,7
4,18,1,0,1,3,16,0,1,7
0,3,0,22,0,20,2,2,1,1
0,0,15,3,2,7,1,11,0,3
0,8,10,8,1,3,0,2,0,19
17,5,8,0,13,0,0,5,2,1
0,10,18,0,11,4,1,0,3,0
21,0,0,2,0,0,9,5,8,0
0,0,1,16,4,2,0,0,12,3
17,0,7,0,2,0,0,0,0,10
0,0,0,8,4,15,12,0,2,0
3,16,4,0,0,7,6,5,6,5
4,1,1,0,0,10,5,8,3,5
11,0,2,0,3,0,2,22,8,1
3,1,1,10,7,0,1,0,1,18
0,3,0,7,7,0,5,0,16,8
0,5,6,0,5,1,8,6,6,1
0,0,7,1,4,2,0,0,0,21
2,5,0,6,2,0,8,1,4,14
10,3,0,7,8,4,5,2,2,0
0,14,1,1,0,5,4,0,2,14
4,6,1,1,0,2,12,3,0,8
14,8,0,6,0,7,3,3,0,3
0,2,9,1,7,0,2,11,7,3
4,1,8,0,13,15,2,1,0,2
6,3,2,1,7,5,10,0,6,2
0,5,1,8,7,0,1,1,13,2
0,20,1,0,2,0,14,7,2,12
5,11,0,0,1,5,9,2,4,3
1,2,20,18,2,1,2,1,10,0
1,3,7,0,3,2,5,10,4,10
0,2,21,6,5,6,0,1,7,0
0,7,2,1,0,0,6,2,5,23
4,1,12,8,0,7,2,1,3,4
0,1,7,0,0,2,25,2,3,9
15,6,23,0,1,0,1,0,2,0
1,0,2,1,0,4,4,25,0,4
0,0,0,11,6,1,1,14,2,3
1,1,2,0,2,3,17,0,14,0
1,0,2,17,0,1,1,6,1,9
0,4,1,19,6,3,1,5,0,1
1,3,20,13,0,0,2,1,2,1
1,4,18,12,4,3,2,0,0,0
0,9,1,10,0,11,3,5,5,6
4,9,0,7,1,1,4,0,20,0
6,0,0,16,3,0,8,12,0,1
0,29,0,5,2,3,3,2,0,0
2,0,0,15,1,22,0,0,2,7
7,4,2,5,0,2,4,0,0,19
15,3,1,19,0,3,0,0,3,4
0,0,7,10,18,3,2,0,4,0
0,7,12,3,4,9,3,0,1,10
9,25,10,0,7,0,0,3,0,4
0,15,0,1,0,1,3,0,7,11
0,2,7,10,4,26,2,0,2,0
0,13,0,21,1,2,1,1,3,5
2,1,0,1,0,2,24,3,3,2
0,0,15,1,8,3,6,4,9,0
0,24,0,1,2,3,5,12,0,5
0,1,0,0,9,8,0,0,0,31
3,13,0,2,1,0,0,2,3,21
0,1,12,11,2,8,1,2,1,3
32,8,0,7,0,1,0,1,7,1
15,2,1,1,4,1,11,1,0,6
12,0,0,6,4,4,6,0,7,0
